Language,Language Code,Status,Speaker Labels,Speakers Expected,Speaker Options,Custom Spelling,Multi Channel Transcription,Filler Words,Automatic Language Detection,Automatic Punctuation and Casing,Export SRT or VTT Caption Files,Exporting Paragraphs and Sentences,Profanity Filtering,Word Search,PII Text Redaction,PII Audio Redaction,Detect Important Phrases and Words,Content Moderation,Topic Detection,Sentiment Analysis,Summarization,Auto Chapters,Entity Detection,Speech Threshold
Global English,en,Live,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked
Australian English,en_au,Live,checked,checked,checked,checked,checked,checked,,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked
British English,en_uk,Live,checked,checked,checked,checked,checked,checked,,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked
US English,en_us,Live,checked,checked,checked,checked,checked,checked,,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked,checked
Spanish,es,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,checked,checked,checked,checked,,checked,checked,,,,checked,checked
French,fr,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,checked,checked,checked,checked,,checked,checked,,,,checked,checked
German,de,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,checked,checked,checked,checked,,checked,checked,,,,checked,checked
Italian,it,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,checked,checked,checked,checked,,checked,checked,,,,checked,checked
Portuguese,pt,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,checked,checked,checked,checked,,checked,checked,,,,checked,checked
Dutch,nl,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,checked,checked,checked,checked,,,,,,,checked,checked
Hindi,hi,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,checked,checked,checked,checked,,,,,,,checked,checked
Japanese,ja,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,checked,checked,checked,checked,,,,,,,checked,checked
Chinese,zh,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Finnish,fi,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Korean,ko,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Polish,pl,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Russian,ru,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Turkish,tr,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Ukrainian,uk,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Vietnamese,vi,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Afrikaans,af,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Albanian,sq,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Amharic,am,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Arabic,ar,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Armenian,hy,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Assamese,as,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Azerbaijani,az,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Bashkir,ba,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Basque,eu,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Belarusian,be,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Bengali,bn,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Bosnian,bs,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Breton,br,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Bulgarian,bg,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Burmese,my,Live,,,,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Catalan,ca,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Croatian,hr,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Czech,cs,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Danish,da,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Estonian,et,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Faroese,fo,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Galician,gl,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Georgian,ka,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Greek,el,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Gujarati,gu,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Haitian,ht,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Hausa,ha,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Hawaiian,haw,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Hebrew,he,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Hungarian,hu,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Icelandic,is,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Indonesian,id,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Javanese,jw,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Kannada,kn,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Kazakh,kk,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Khmer,km,Live,,,,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Lao,lo,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Latin,la,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Latvian,lv,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Lingala,ln,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Lithuanian,lt,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Luxembourgish,lb,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Macedonian,mk,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Malagasy,mg,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Malay,ms,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Malayalam,ml,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Maltese,mt,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Maori,mi,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Marathi,mr,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Mongolian,mn,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Nepali,ne,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Norwegian,no,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Norwegian Nynorsk,nn,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Occitan,oc,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Panjabi,pa,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Pashto,ps,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Persian,fa,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Romanian,ro,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Sanskrit,sa,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Serbian,sr,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Shona,sn,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Sindhi,sd,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Sinhala,si,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Slovak,sk,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Slovenian,sl,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Somali,so,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Sundanese,su,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Swahili,sw,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Swedish,sv,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Tagalog,tl,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,checked,checked,,,,,,,checked,checked
Tajik,tg,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Tamil,ta,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Tatar,tt,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Telugu,te,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Thai,th,Live,,,,checked,checked,,checked,checked,checked,,,checked,checked,checked,,,,,,,checked,checked
Tibetan,bo,Live,,,,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Turkmen,tk,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Urdu,ur,Live,checked,checked,checked,checked,checked,,checked,checked,checked,,,checked,,,,,,,,,,checked
Uzbek,uz,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Welsh,cy,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Yiddish,yi,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked
Yoruba,yo,Live,checked,checked,checked,checked,checked,,checked,checked,checked,checked,,checked,,,,,,,,,,checked